instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
277,16,160,BruteForce,S,0.0017118058167397976,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
278,16,160,BruteForce,S,0.0022238860838115215,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
279,16,160,BruteForce,S,0.0014284532517194748,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
280,16,160,BruteForce,S,0.0058633326552808285,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: True, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
281,18,180,BruteForce,S,0.00963225495070219,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
282,18,180,BruteForce,S,0.0014497563242912292,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
283,18,180,BruteForce,S,0.0011142096482217312,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
284,18,180,BruteForce,S,0.007900647353380919,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
285,18,180,BruteForce,S,0.018871383275836706,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
286,18,180,BruteForce,S,0.008499996270984411,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
287,18,180,BruteForce,S,0.00943302409723401,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
288,18,180,BruteForce,S,0.02524262573570013,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
289,18,180,BruteForce,S,0.01822005119174719,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
290,18,180,BruteForce,S,0.008950882125645876,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
291,20,200,BruteForce,S,0.22314931778237224,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
292,20,200,BruteForce,S,0.1549646300263703,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False}"
293,20,200,BruteForce,S,0.0353559129871428,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
294,20,200,BruteForce,S,0.04474308108910918,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
295,20,200,BruteForce,S,0.052344164811074734,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
296,20,200,BruteForce,S,0.08550886297598481,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: True, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
297,20,200,BruteForce,S,0.04647786682471633,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
298,20,200,BruteForce,S,0.01114605413749814,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
299,20,200,BruteForce,S,0.012955664657056332,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
300,20,200,BruteForce,S,0.005422018002718687,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: False, 7: True, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
301,22,220,BruteForce,U,1.788092777132988e-05,{}
302,22,220,BruteForce,U,2.8731301426887512e-06,{}
303,22,220,BruteForce,U,2.619810402393341e-06,{}
304,22,220,BruteForce,U,2.678949385881424e-06,{}
305,22,220,BruteForce,U,2.370215952396393e-06,{}
306,22,220,BruteForce,U,4.616100341081619e-06,{}
307,22,220,BruteForce,U,3.3481046557426453e-06,{}
308,22,220,BruteForce,U,3.194902092218399e-06,{}
309,22,220,BruteForce,U,3.2419338822364807e-06,{}
310,22,220,BruteForce,U,3.3169053494930267e-06,{}
311,24,240,BruteForce,U,3.1846575438976288e-06,{}
312,24,240,BruteForce,U,3.6507844924926758e-06,{}
313,24,240,BruteForce,U,3.146938979625702e-06,{}
314,24,240,BruteForce,U,3.589782863855362e-06,{}
315,24,240,BruteForce,U,3.45427542924881e-06,{}
316,24,240,BruteForce,U,3.1599774956703186e-06,{}
317,24,240,BruteForce,U,3.4212134778499603e-06,{}
318,24,240,BruteForce,U,3.3136457204818726e-06,{}
319,24,240,BruteForce,U,3.0659139156341553e-06,{}
320,24,240,BruteForce,U,3.0603259801864624e-06,{}
321,4,40,BruteForce,S,1.809699460864067e-05,"{1: False, 2: False, 3: False, 4: False}"
322,4,40,BruteForce,S,2.3215077817440033e-05,"{1: True, 2: False, 3: False, 4: False}"
323,4,40,BruteForce,S,1.743622124195099e-05,"{1: False, 2: False, 3: False, 4: False}"
324,4,40,BruteForce,S,1.3438984751701355e-05,"{1: False, 2: False, 3: False, 4: False}"
325,4,40,BruteForce,S,3.6973971873521805e-05,"{1: True, 2: True, 3: False, 4: False}"
326,4,40,BruteForce,S,1.3092998415231705e-05,"{1: False, 2: False, 3: False, 4: False}"
327,4,40,BruteForce,S,1.2649688869714737e-05,"{1: False, 2: False, 3: False, 4: False}"
328,4,40,BruteForce,S,1.2858770787715912e-05,"{1: False, 2: False, 3: False, 4: False}"
329,4,40,BruteForce,S,1.661013811826706e-05,"{1: False, 2: False, 3: False, 4: False}"
330,4,40,BruteForce,S,2.659391611814499e-05,"{1: False, 2: True, 3: False, 4: False}"
331,8,80,BruteForce,S,4.261499270796776e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
332,8,80,BruteForce,S,9.143026545643806e-05,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
333,8,80,BruteForce,S,4.893587902188301e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
334,8,80,BruteForce,S,7.985299453139305e-05,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
335,8,80,BruteForce,S,4.225224256515503e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
336,8,80,BruteForce,S,0.0001373589038848877,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: False, 7: False, 8: False}"
337,8,80,BruteForce,S,2.915225923061371e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
338,8,80,BruteForce,S,8.516386151313782e-05,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
339,8,80,BruteForce,S,6.845220923423767e-05,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
340,8,80,BruteForce,S,4.632817581295967e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False}"
341,12,120,BruteForce,S,0.0001295497640967369,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
342,12,120,BruteForce,S,0.00011269096285104752,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
343,12,120,BruteForce,S,0.000431806780397892,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
344,12,120,BruteForce,S,5.391007289290428e-05,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
345,12,120,BruteForce,S,0.00024977000430226326,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
346,12,120,BruteForce,S,8.434802293777466e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
347,12,120,BruteForce,S,5.276687443256378e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
348,12,120,BruteForce,S,0.0002460721880197525,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
349,12,120,BruteForce,S,0.0006142300553619862,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False}"
350,12,120,BruteForce,S,4.550907760858536e-05,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
351,16,160,BruteForce,S,0.0016778120771050453,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
352,16,160,BruteForce,S,0.0003149472177028656,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
353,16,160,BruteForce,S,0.0002758321352303028,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
354,16,160,BruteForce,S,0.00042678602039813995,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
355,16,160,BruteForce,S,0.0005291192792356014,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
356,16,160,BruteForce,S,0.001375547144562006,"{1: True, 2: True, 3: False, 4: True, 5: False, 6: True, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
357,16,160,BruteForce,S,0.011050841771066189,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
358,16,160,BruteForce,S,0.0006678053177893162,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
359,16,160,BruteForce,S,0.0004295436665415764,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
360,16,160,BruteForce,S,0.00015794066712260246,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False}"
361,18,180,BruteForce,S,0.007433048915117979,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
362,18,180,BruteForce,S,8.972501382231712e-05,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
363,18,180,BruteForce,S,0.0002322699874639511,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
364,18,180,BruteForce,S,0.0001111319288611412,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
365,18,180,BruteForce,S,0.0014251722022891045,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
366,18,180,BruteForce,S,0.0008250079117715359,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
367,18,180,BruteForce,S,9.536510333418846e-05,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
368,18,180,BruteForce,S,0.00017418619245290756,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
369,18,180,BruteForce,S,0.00017401203513145447,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
370,18,180,BruteForce,S,0.00020244205370545387,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False}"
371,20,200,BruteForce,S,0.0034250961616635323,"{1: True, 2: False, 3: True, 4: False, 5: True, 6: True, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
372,20,200,BruteForce,S,0.004535761196166277,"{1: True, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
373,20,200,BruteForce,S,0.0032493360340595245,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
374,20,200,BruteForce,S,0.00019295606762170792,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
375,20,200,BruteForce,S,0.0011396692134439945,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
376,20,200,BruteForce,S,0.010105793830007315,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
377,20,200,BruteForce,S,0.0036847731098532677,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
378,20,200,BruteForce,S,0.06298909476026893,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
379,20,200,BruteForce,S,0.0030910298228263855,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
380,20,200,BruteForce,S,0.0017648101784288883,"{1: False, 2: False, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False}"
381,22,220,BruteForce,U,2.2070016711950302e-05,{}
382,22,220,BruteForce,U,3.373250365257263e-06,{}
383,22,220,BruteForce,U,3.604218363761902e-06,{}
384,22,220,BruteForce,U,1.2882053852081299e-05,{}
385,22,220,BruteForce,U,4.502944648265839e-06,{}
386,22,220,BruteForce,U,4.7818757593631744e-06,{}
387,22,220,BruteForce,U,1.5958212316036224e-05,{}
388,22,220,BruteForce,U,4.588626325130463e-06,{}
389,22,220,BruteForce,U,4.536937922239304e-06,{}
390,22,220,BruteForce,U,4.623085260391235e-06,{}
391,24,240,BruteForce,U,4.345085471868515e-06,{}
392,24,240,BruteForce,U,4.753004759550095e-06,{}
393,24,240,BruteForce,U,4.086177796125412e-06,{}
394,24,240,BruteForce,U,4.391185939311981e-06,{}
395,24,240,BruteForce,U,4.369765520095825e-06,{}
396,24,240,BruteForce,U,7.261987775564194e-06,{}
397,24,240,BruteForce,U,4.683155566453934e-06,{}
398,24,240,BruteForce,U,4.353933036327362e-06,{}
399,24,240,BruteForce,U,4.624947905540466e-06,{}
400,24,240,BruteForce,U,4.51086089015007e-06,{}
