instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
225,22,220,BruteForce,S,6.544404458021745,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: True, 17: False, 18: True, 19: True, 20: False, 21: False, 22: True}"
226,22,220,BruteForce,U,11.761053916998208,{}
227,22,220,BruteForce,S,2.9078463749028742,"{1: False, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: True, 22: False}"
228,22,220,BruteForce,U,13.326705041108653,{}
229,22,220,BruteForce,S,1.1986120000947267,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False, 19: True, 20: True, 21: True, 22: True}"
230,22,220,BruteForce,U,11.536483416799456,{}
231,24,240,BruteForce,U,45.889006457990035,{}
232,24,240,BruteForce,S,37.879215083085,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: True, 18: True, 19: False, 20: True, 21: True, 22: False, 23: True, 24: False}"
233,24,240,BruteForce,U,52.58705387497321,{}
234,24,240,BruteForce,S,37.74331875005737,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: True, 8: True, 9: True, 10: False, 11: False, 12: True, 13: True, 14: False, 15: False, 16: False, 17: True, 18: False, 19: False, 20: False, 21: True, 22: False, 23: True, 24: False}"
235,24,240,BruteForce,S,27.69045220897533,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: True, 12: True, 13: False, 14: False, 15: True, 16: False, 17: True, 18: True, 19: False, 20: True, 21: False, 22: False, 23: False, 24: True}"
236,24,240,BruteForce,U,51.560021749930456,{}
237,24,240,BruteForce,S,38.27624462498352,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True, 13: True, 14: True, 15: True, 16: False, 17: False, 18: True, 19: True, 20: False, 21: True, 22: True, 23: True, 24: True}"
238,24,240,BruteForce,S,7.707714791176841,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: False, 19: True, 20: True, 21: True, 22: False, 23: False, 24: False}"
239,24,240,BruteForce,U,48.55656020902097,{}
